ID,Floor,Type,Speaker,Content
Start_Desc,Start,Desc,System,"""""""낮이던 밤이던 언제나 밝은 빛이 함께 하던 대륙의 자랑, """"""""루멘(Lumen) 캐슬""""""""\n수많은 마법사들이 마도를 연찬하고 사제들이 수행을 쌓는 빛의 도시가 뒤틀려 버린 지 벌써 2년이 지났네.\n어느 날, 밤하늘에서 떨어진 거대한 마력의 파편이 모든 것의 시작이었어.\n밤이 오기 전까지는 마법 연구 중 발생한 사고로 통신에 오류가 생긴 것이라 생각했지.\n밤이 되어서야 빛이 들지 않는 성의 모습에 걱정을 했어.\n이튿날 성에서 나오는 사람이 아무도 없다는 사실에 들어가는 사람들이 생겼고, 그들 중 돌아오는 이는 한 명도 존재하지 않았어.\n\n일주일이 지나 나라에서는 조사대를 조직하기 시작했지.\n대륙에서 이름 높은 기사단, 평소 주먹구구식이지만 할 때는 하는 모험가 길드, 루멘 캐슬 이외에서 찾아온 명석한 마법사들, 신실함으로 무장한 사제들.\n전설 속 마왕이라 해도 물리칠 수 있을 것 같은 믿음이 생기는 모습에 모두가 안심하며 응원의 목소리를 높였지.\n\n조사대가 진입한 지 일주일이 지나.. 되돌아온 이는 소수의 부상자뿐이었어.\n\n그들이 전해준 말은 대륙을 혼란에 빠뜨리기에 충분했어.\n """"""""성주 에테르노가 타락했다!""""""""\n """"""""성에 들어가니 쌓아올렸던 모든 힘이 사라졌어.""""""""\n """"""""저 안은 뒤틀렸어. 들어가자마자 모두가 산산이 흩어진 채 다른 공간에 떨어졌어.""""""""\n """"""""강자들은 잃어버린 힘에 적응하지 못하고 스러졌어.""""""""\n """"""""강자로는 안 돼. 약자가 들어가서 강해지고 '에테르노'를 쓰러뜨려야 해.""""""""\n """"""""내부의 공간이 뒤틀린 탓일까? 저 안에서는 몬스터를 쓰러뜨리는 것으로 힘을 쌓을 수 있어.""""""""\n """"""""그때 떨어진 마력 파편 때문이야. 이곳은 위험해!""""""""\n\n나라에서는 정신력이 뛰어난 지망생들을 모집하기 시작했어.\n기사 지망생, 사제 지망생, 마법사 지망생, 궁수 지망생.\n어디까지나 전문적으로 힘을 쌓은 이들이 아닌, 힘을 쌓고자 하는 열망을 지닌 이들.\n그들에게 지식과 약간의 경험을 쌓게 하고 성에 투입시켰지.\n성이 뒤틀린 지 2년이 되는 오늘.\n""""""""나""""""""는 한 명의 지망생에서 도전자가 되어 뒤틀린 성으로 들어간다."""""""
Sewer_Desc,Sewer,Desc,System,"""어두워 한 치 앞을 파악하기 어려운 공간.\n눅눅하고 악취가 진동하는 하수도에서 벽에 놓인 꺼져가는 횃불에 의지하며 앞으로 나아간다.\n발을 내디딜 때마다 발목까지 차오른 오물이 무겁게 저항하며 기분 나쁜 소리를 내고 있다.\n보이지 않는 어둠 속에서 수많은 눈동자가 나를 향해 번들거리는 것만 같아 소름이 돋는다.\n멀리서 쥐 울음소리와 끈적한 액체가 꿀렁이는 소리가 들려온다.\n점점 가까워지고 있다."""
Sewer_With_Party,Sewer,Desc,System,"""우리는 발밑을 조심하며 신중히 나아가고 있다."""
Sewer_Without_Party,Sewer,Desc,System,"""나는 발을 굳게 디디며 용감하게 나아간다."""
Sewer_Player,Sewer,Talk,Player,"""앞이 잘 보이질 않네. 좀 더 조심해야겠는 걸..?"""
Sewer_Warrior,Sewer,Talk,Warriror,"""빨리 지나는게 좋을 것 같네. 여기 오래 있다가는 코가 썩겠어!"""
Sewer_Mage,Sewer,Talk,Mage,"""으윽.. 냄새. 내가 이런 곳에 들어가야 한다니.."""
Sewer_Archer,Sewer,Talk,Archer,"""쥐소리가 들리네 밑을 조심해야겠는 걸? 저 꿀렁이는 소리는 뭘까?"""
Sewer_Priest,Sewer,Talk,Priest,"""다들 더러운 것에 닿지 않도록 조심하세요."""
Mine_Desc,Mine,Desc,System,"""여기저기 채굴도구가 버려지고 온기라고는 느껴지지 않는 폐쇄된 광산.\n발소리가 여기저기 울려퍼져서 소리로는 주변을 파악하기가 매우 어려울 것 같다.\n녹슨 궤도 끝자락에서 정체 모를 금속음이 간헐적으로 들려와 신경을 날카롭게 긁어댄다.\n금방이라도 무너져 내릴 듯한 천장의 균열 사이로 희뿌연 먼지가 끊임없이 쏟아진다.\n발소리 사이로 희미하게 웃음소리? 아니다 짐승의 소리에 가까운 저 소리는..\n박쥐의 날개짓 소리와 함께 놈들이 모습을 드러내기 시작한다."""
Mine_With_Party,Mine,Desc,System,"""우리는 조용히 몸을 숨겼다."""
Min_Without_Party,Mine,Desc,System,"""일단 몸을 숨길까?"""
Mine_Player,Mine,Talk,Player,"""아직 들키지 않은 건가? 운이 좋네 이쪽에서 먼저 발견했어"""
Mine_Warrior,Mine,Talk,Warrior,"""길이 좁아서 검을 휘두르기 불편하군. 조심해야겠어."""
Mine_Mage,Mine,Talk,Mage,"""잘못 폭발하면 우리도 휘말리겠는데? 좀더 신중해져야겠네."""
Mine_Archer,Mine,Talk,Archer,"""최대한 조심할게. 너도 내 화살을 조심해줘."""
Mine_Priest,Mine,Talk,Priest,"""최대한 조용히 움직이죠."""
Grave_Desc,Grave,Desc,System,"""나아간 곳은 불경함이 느껴지는 무덤가였다. 여기저기에 무덤을 파헤친 흔적, 무너진 비석들이 보인다.\n깨진 비석 사이로 스며나오는 차가운 안개는 산 자의 온기를 집어삼킬 듯 서늘하다.\n뒤틀린 고목의 가지들이 마치 죽은 자의 손가락처럼 하늘을 향해 기괴하게 뻗어 있다.\n망자에 대한 예우가 느껴지지 않는 모욕적인 공간, 주변에서 옅게 느껴지는 시취와 함께 의문점이 든다.\n무덤 안에 있던 자들은 어디로 갔는가?"""
Grave_With_Party,Grave,Desc,System,"""우리는 안색을 굳히며 나아간다."""
Grave_Without_Party,Grave,Desc,System,"""나는 손에 쥔 무기를 강하게 움켜잡았다."""
Grave_Player,Grave,Talk,Player,"""악취미적인 공간이네."""
Grave_Warrior,Grave,Talk,Warrior,"""내 검으로 저들에게 안식을 선사하겠네"""
Grave_Mage,Grave,Talk,Mage,"""이건 좀.. 선을 넘었네"""
Grave_Archer,Grave,Talk,Archer,"""아 이건 웃을 수 없네. 진지하게 간다!"""
Grave_Priest,Grave,Talk,Priest,"""그분의 이름으로, 당신들에게 안식을 선사하겠습니다."""
Ruin_Desc,Ruin,Desc,System,"""오랫동안 방치되어 여기저기가 낡아 부서진 건물. 주변에서 소리가 들리지 않는 고요한 공간에는 밖에서 들어오는 빛이 엄숙한 분위기를 연출한다.\n시간이 멈춘 듯한 정적 속에서 오직 나의 거친 심장 박동만이 유적 전체를 울리고 있다.\n이곳에 적은 어디에 있지?\n주위를 둘러보아도 몬스터는 보이지 않는다.\n의아함에 긴장이 풀어지려는 순간, 돌가루가 떨어지는 소리가 들렸다."""
Ruin_With_Party,Ruin,Desc,System,"""다급하게 석상에 가까이 있던 동료를 끌어당겼다."""
Ruin_Without_Party,Ruin,Desc,System,"""나는 천천히 뒤를 돌아 석상을 쳐다봤다."""
Ruin_Player,Ruin,Talk,Player,"""시간이 멈춘 것만 같아. 소름 돋는 정적이야."""
Ruin_Warrior,Ruin,Talk,Warrior,"""돌로 된 적이라.. 검으로 베기 힘들겠군"""
Ruin_Mage,Ruin,Talk,Mage,"""어떤 방법으로 움직이는 거지? 연구대상이네."""
Ruin_Archer,Ruin,Talk,Archer,"""오우. 튼튼해보이네. 내 화살이 박히긴 하려나?"""
Ruin_Priest,Ruin,Talk,Priest,"""엄숙한 공간에 말없는 지킴이가 있었군요."""
Nest_Desc,Nest,Desc,System,"""탁 트인 공간. 푸른 하늘과 주변에서 내리쬐는 햇빛에 이곳이 탑 안이라는 것을 잊어버릴 것 같다.\n절벽 끝에 위태롭게 매달린 거대한 둥지들 위로 피비린내 섞인 산들바람이 불어온다.\n눈 부신 햇살 뒤편으로 비치는 거대한 그림자가 사냥의 시작을 알리듯 지면을 훑고 지나간다.\n저 멀리 하늘에는 날갯짓하는 새가, 풀숲에서는 위험한 뱀의 소리가 들린다.\n둘 다 그리 낙관적인 징조는 아닌 것 같다.\n하늘과 땅을 둘 다 조심해야 한다."""
Nest_With_Party,Nest,Desc,System,"""우리는 역할을 나누어 서로의 눈이 되기로 결정했다.\n""""혼자가 아니라서 다행이네."""""""
Nest_Without_Party,Nest,Desc,System,"""여기저기 봐야하니 나중에 목이 쑤시겠는 걸?"""
Nest_Warrior,Nest,Talk,Warrior,"""땅은 내가 주의하지"""
Nest_Mage,Nest,Talk,Mage,"""내 마법으로 멀리서 접근하는 놈들을 쫒아낼게."""
Nest_Archer,Nest,Talk,Archer,"""하늘은 내가 견제할게"""
Nest_Priest,Nest,Talk,Priest,"""여러분의 등뒤를 책일질게요."""
SnowField_Desc,SnowField,Desc,System,"""거세게 불어오는 찬 바람이 피부를 칼로 베는 듯하다. 어느새 두 뺨이 새빨개져선 코에서는 콧물이 흐를 것 같다.\n몰아치는 눈보라는 시야를 완전히 가려 동료의 뒷모습조차 흐릿해져 간다.\n발밑에서 들리는 얼음의 비명소리는 이곳이 살아있는 자를 거부하는 땅임을 말해준다.\n저 멀리서 들려오는 늑대 소리, 묵직한 발걸음 소리에 주위를 둘러보지만\n눈에 보이는 것은 새하얀 풍경뿐이다. 아니 적은 눈 속에 모습을 감춘 것이다."""
SnowField_With_Party,SnowField,Desc,System,"""혹독한 환경과 식별할 수 없는 적이라도 서로가 있다면 조금은 안전하겠지."""
SnowField_Without_Party,SnowField,Desc,System,"""혹독한 환경과 적을 식별할 수 없는 상황에 공포가 밀려온다."""
SnowField_Player,SnowField,Talk,Player,"""눈처럼 새하얘서 보이질 않아. 조심해야겠는 걸..."""
SnowField_Warrior,SnowField,Talk,Warrior,"""이전의 겨울 행군 훈련이 도움이 되겠군."""
SnowField_Mage,SnowField,Talk,Mage,"""으으.. 추워. 뭐? 내 마법은 난로가 아니야!"""
SnowField_Archer,SnowField,Talk,Archer,"""으응.. 추워서 내 입에도 힘이 없네."""
SnowField_Priest,SnowField,Talk,Priest,"""그분의 가호로 추위를 몰아내겠습니다."""
BloodyMoon_Desc,BloodyMoon,Desc,System,"""정신을 차리면 하늘은 새빨간 색으로 물들어 있었다. 이게 무슨 일이지? 하며 긴장하며 하늘을 올려다본 순간, 두 눈에 비친 것은 불길하게 일렁이는 붉은 달이었다.\n달빛이 닿는 곳마다 그림자가 살아 움직이며 나를 끌어당기려는 듯 꿈틀거린다.\n비릿한 피 냄새를 머금은 공기는 내 폐를 찔러 정신을 어지럽히고 본능적인 공포를 자극한다.\n공포에 잠식되려는 순간, 정신을 일깨운 것은 악마의 울음소리였다."""
BloodyMoon_With_Party,BloodyMoon,Desc,System,"""서로를 바라보고는 웃어보인다. 여기서 무너질까 보냐!"""
BloodyMoon_Without_Party,BloodyMoon,Desc,System,"""정신을 다잡고 눈앞에 적을 바라본다."""
BloodyMoon_Player,BloodyMoon,Talk,Player,"""불길해.. 여기서 빨리 벗어나야겠어."""
BloodyMoon_Warrior,BloodyMoon,Talk,Warrior,"""후우.. 진정됐네."""
BloodyMoon_Mage,BloodyMoon,Talk,Mage,"""여기오래 있어서 좋을 건 없어 보이네."""
BloodyMoon_Archer,BloodyMoon,Talk,Archer,"""후우.. 진정하자.. 진정.."""
BloodyMoon_Priest,BloodyMoon,Talk,Priest,"""이런 불경한 곳에는 더 이상 있고 싶지 않네요. 서두르죠."""
Fog_Desc,Fog,Desc,System,"""한 치 앞을 분간할 수 없을 정도로 안개가 가득 낀 공간. 주변을 파악하는 데 눈은 도움이 되질 않는다.\n손을 뻗어도 자신의 손가락조차 보이지 않는 짙은 안개가 감각을 마비시키고 고립시킨다.\n안개 속에서 들려오는 희미한 속삭임은 죽은 자의 애원인지, 마물의 유혹인지 분간하기 어렵다.\n청각과 후각에 집중한 채로 신중히, 한 걸음 한 걸음 나아가는 중에 들린 것은 날갯짓 소리와 귀곡성이었다."""
Fog_With_Party,Fog,Desc,System,"""서로의 위치를 파악하기 힘들다. 조심하자."""
Fog_Without_Party,Fog,Desc,System,"""혼자라서 다행인 점은 주변을 아무렇게 공격해도 된다는 걸까? 웃기진 않네."""
Fog_Player,Fog,Talk,Player,"""앞이 보이질 않네.."""
Fog_Warrior,Fog,Talk,Warrior,"""침착하고 소리로 주변을 파악하게나!"""
Fog_Mage,Fog,Talk,Mage,"""다들 너무 떨어지지마!"""
Fog_Archer,Fog,Talk,Archer,"""아 이러면 내 좋은 눈이 쓸모가 없어지잖아.."""
Fog_Priest,Fog,Talk,Priest,"""저는 이곳에 있습니다. 치료가 필요하시다면 이곳으로!"""
Altar_Desc,Altar,Desc,System,"""무언가의 의식이 진행되었을 공간. 서늘한 공기가 등줄기를 오싹하게 만든다.\n재단 중앙에 놓인 거대한 마력 파편은 주변의 마나를 소용돌이치게 만들며 위압감을 뿜어내고 있고,\n바닥에 눌어붙은 검은 흔적들이 과거 이곳에서 벌어졌던 참혹한 의식을 증명하고 있다.\n에테르노는 이곳에서 마력 파편으로 무슨 짓을 한 걸까? 식은땀이 바닥에 떨어지려는 찰나, 주변에서 인간이었던 자들의 소리가 들린다."""
Altar_With_Party,Altar,Desc,System,"""서로의 무기가 부딪히는 금속음만이 이 불길한 찬송가를 억누르고 있다."""
Altar_Without_Party,Altar,Desc,System,"""이 거대한 마력 앞에 혼자 서 있다는 사실이 뼈저리게 느껴진다."""
Altar_Player,Altar,Talk,Player,"""소름이 돋네.."""
Altar_Warrior,Altar,Talk,Warrior,"""대체 이곳에서 무슨일이.."""
Altar_Mage,Altar,Talk,Mage,"""이 감각은.. 대체 이 마력 파편이 무엇이길래.."""
Altar_Archer,Altar,Talk,Archer,"""까득, 온 몸에 소름이 돋아서 팔에 힘이 잘 안들어가네"""
Altar_Priest,Altar,Talk,Priest,"""하아.. 하.. 이 소름돋는 느낌은 도대체.."""
Void_Desc,Void,Desc,System,"""한 때는 성주의 방이었을 이곳. 지금은 아무것도 느껴지지 않고, 그 무엇으로 표현하기도 힘든 이곳.\n공간 자체가 존재를 거부하는 듯, 소리도 빛도 없고 무겁고 막막한 중력이 전신을 짓누른다.\n이곳을 공허가 아니면 무엇이라 표현해야 할지 알 수 없다.\n긴장된 몸을 진정시키며 나아간 끝에 모습을 보인 것은, 더 이상 인간이 아닌 전 성주 """"에테르노""""였다.\n현실과 심연의 경계가 허물어진 이곳의 끝에서, 세계의 파멸을 기다리는 절대적인 존재가 서 있다."""
Void_With_Party,Void,Desc,System,"""주변에서 느껴지는 온기가 나에게 힘을 준다."""
Void_Without_Party,Void,Desc,System,"""여기까지의 발자취가 나의 등을 밀어준다."""
Void_Player,Void,Talk,Player,"""드디어 마지막이다. 전력을 다해서 간다!"""
Void_Warrior,Void,Talk,Warrior,"""내 검을 부러뜨리는 한이 있더라도 네놈을 베어가르겠다."""
Void_Mage,Void,Talk,Mage,"""사람을 이렇게 고생시키다니.. 불태워주마."""
Void_Archer,Void,Talk,Archer,"""그 머리통을 꿰뚫어주마!"""
Void_Priest,Void,Talk,Priest,"""그분의 곁으로 보내드리겠습니다."""
Boss_Phase2,Void,Desc,System,"""""""에테르노""""의 기세가 달라졌다.\n순간 몸을 내던져 자리를 이탈한다.\n뒤돌아 내가 있던 자리를 확인하면, 그곳은 아무것도 존재하지 못할 공허로 변해버렸다.\n\n알 수 있다.\n지금부터가 진짜다."""
